Ticker,Sector,Theme
LUNR,Space,Lunar services / NASA contracts
RDW,Space,In-space manufacturing
PL,Space,Satellite imaging / analytics
ACHR,Aerospace,eVTOL air taxis
EH,Aerospace,Autonomous drones / air mobility
AIRO,Aerospace,Urban air mobility
BKSY,Space,Geospatial intelligence
SRFM,Aerospace,Regional air mobility
DPRO,Defense/Drone,Commercial & defense drones
RKLB,Space,Small rocket launches
AVAV,Defense/Drone,Tactical drones
JOBY,Aerospace,eVTOL air taxis
KTOS,Defense,Drones / defense robotics
RCAT,Defense/Drone,Military & commercial drones
SPCE,Space,Space tourism
SYM,Automation,Warehouse robotics
BBAI,AI,Defense AI analytics
SERV,Automation,Food robotics
AI,AI,Enterprise AI software
MBOT,Med Robotics,Microsurgery robotics
TEM,AI/Health,AI-driven healthcare
PATH,Automation,Robotic process automation
UPST,Fintech/AI,AI-driven credit scoring
ISRG,Med Robotics,Surgical robotics
STXS,Med Robotics,Cardiac robotics
IRBT,Consumer Robotics,Home robotics
RXRX,AI/Health,AI drug discovery
NNE,Nuclear,Small nuclear reactors
SMR,Nuclear,Modular reactors
OKLO,Nuclear,Next-gen fission reactors
AMPX,Battery,Silicon anode batteries
CIFR,Compute Infra,AI hosting / crypto mining
IREN,Compute Infra,AI colocation / energy
PLUG,Clean Energy,Hydrogen fuel cells
BE,Clean Energy,Solid oxide fuel cells
FCEL,Clean Energy,Fuel cells
MP,Materials,Rare earth mining
ERE,Materials,Rare earth exploration
SOFI,Fintech,Digital banking & lending
LMND,Insurtech,AI-powered insurance
OSCR,Insurtech,Digital health insurance
ROOT,Insurtech,Usage-based car insurance
HIPO,Insurtech,Home insurance
AFRM,Fintech,BNPL platform
HOOD,Fintech,Retail trading
DLO,Fintech,LatAm payments
INOD,Data/Fintech,Data services
RDVT,Data/Fintech,Data analytics
PYPL,Fintech,Payments
SQ,Fintech,Block / CashApp
NU,Fintech,LatAm challenger bank
ENV,Fintech,Wealth management SaaS
HSAI,MedTech,Lidar & health sensors
SRPT,Biotech,Gene therapies
BCRX,Biotech,Rare disease therapies
SMTC,Semis,Analog/mixed signal semis
ALLT,Networking,Traffic management
COHR,Photonics,Lasers & optics
AMBA,Semis,Vision semis
NVTS,Semis,GaN power
VICR,Semis,Power modules
MU,Semis,Memory semis
SWKS,Semis,RF semis
SNOW,AI/Cloud,Data warehouses / AI infra
MDB,AI/Cloud,NoSQL databases
PD,AI/DevOps,Incident management
TSLA,MegaCap,EV & AI
MSFT,MegaCap,AI infra & software
NVDA,MegaCap,AI compute
AMZN,MegaCap,Cloud & e-commerce
META,MegaCap,AI & social
GOOGL,MegaCap,Search & AI infra
SHOP,MegaCap,E-commerce SaaS
SNPS,MegaCap,EDA software
MRVL,MegaCap,Semis
TSM,MegaCap,Foundry
SMCI,MegaCap,AI servers
MELI,MegaCap,LatAm e-commerce + fintech
NOW,MegaCap,Workflow SaaS
ADYEN,MegaCap,Payments
